trial,category,blind_k1,blind_k10,blind_k50,blind_k200
shapenet282,display,0.6239020228385925,0.7236884236335754,0.8336495757102966,0.9303441643714905
shapenet284,display,0.507200300693512,0.6171686053276062,0.7429974675178528,0.9040490984916687
shapenet285,display,0.20938771963119507,0.3508087396621704,0.5452167391777039,0.700910747051239
shapenet288,display,0.13895650207996368,0.1594744473695755,0.2108526974916458,0.335666686296463
shapenet289,display,0.6357817649841309,0.7288010716438293,0.8453038334846497,0.9611442685127258
shapenet293,display,0.3599812984466553,0.391605019569397,0.4571347236633301,0.5769196152687073
shapenet294,display,0.35995951294898987,0.3807782232761383,0.4512007236480713,0.5845532417297363
shapenet295,display,0.23240572214126587,0.26577404141426086,0.341103196144104,0.4847724735736847
shapenet299,display,0.09295189380645752,0.12170030921697617,0.20662230253219604,0.36455991864204407
shapenet300,display,0.05090147256851196,0.18176059424877167,0.4815126359462738,0.5888906121253967
shapenet302,display,0.8558115363121033,0.9279808402061462,1.01197350025177,1.0842148065567017
shapenet303,display,0.03615887835621834,0.060453131794929504,0.11413729935884476,0.23530791699886322
shapenet304,display,0.538353443145752,0.5590237975120544,0.6062242388725281,0.6961455345153809
shapenet305,display,0.283865362405777,0.4137079417705536,0.5219792127609253,0.6327248811721802
shapenet306,display,0.5950514674186707,0.6110347509384155,0.6644534468650818,0.760781466960907
shapenet307,display,0.15110689401626587,0.1731574535369873,0.25200387835502625,0.4137219488620758
shapenet308,display,0.25064200162887573,0.279518187046051,0.35580071806907654,0.4996391236782074
shapenet310,display,0.15104229748249054,0.17927592992782593,0.25016364455223083,0.40352892875671387
shapenet311,display,0.31927743554115295,0.575238823890686,0.7405888438224792,0.8485676646232605
shapenet321,display,0.3258056938648224,0.36109355092048645,0.4519369602203369,0.5927738547325134
shapenet323,display,0.2257516235113144,0.2525895833969116,0.3323005735874176,0.4828796088695526
shapenet328,display,0.3156166672706604,0.343377023935318,0.3969888389110565,0.5212685465812683
shapenet330,display,0.1561790108680725,0.18168103694915771,0.2682811915874481,0.43103063106536865
shapenet332,display,0.1806921809911728,0.21214725077152252,0.2941557466983795,0.4486347734928131
shapenet333,display,0.3058079183101654,0.4379520118236542,0.595119297504425,0.6794474720954895
shapenet335,display,0.35161685943603516,0.378425270318985,0.4527563154697418,0.569257915019989
shapenet337,display,0.44405269622802734,0.6689052581787109,0.7914002537727356,0.8700816631317139
shapenet345,display,0.10201171785593033,0.1466384083032608,0.22591520845890045,0.37930628657341003
shapenet346,display,0.01352663803845644,0.2290307730436325,0.4765392243862152,0.5896747708320618
shapenet347,display,0.42949214577674866,0.4490516185760498,0.5160040259361267,0.6381528377532959
shapenet348,display,0.21026183664798737,0.2961101830005646,0.3545173704624176,0.46964335441589355
shapenet350,display,0.3771727383136749,0.5245093107223511,0.6845034956932068,0.8378902077674866
shapenet351,display,0.020209411159157753,0.16152624785900116,0.4251425564289093,0.5349151492118835
shapenet352,display,0.6427952647209167,0.6573858857154846,0.7081284523010254,0.798072874546051
shapenet355,display,0.2408389300107956,0.3250778019428253,0.4612414538860321,0.5880438685417175
shapenet356,display,0.41379514336586,0.440451055765152,0.5082400441169739,0.6297212243080139
shapenet358,display,0.359115868806839,0.37960219383239746,0.44993701577186584,0.5815215706825256
shapenet359,display,0.2588960528373718,0.2756873369216919,0.34495294094085693,0.487377792596817
shapenet361,display,0.2923748195171356,0.42790350317955017,0.58746337890625,0.7129025459289551
shapenet363,display,0.6241583228111267,0.6614344716072083,0.7141843438148499,0.7974535822868347
shapenet366,display,0.6154677271842957,0.6801891326904297,0.7435995936393738,0.7997757792472839
shapenet368,display,0.17709149420261383,0.3389313220977783,0.5033603310585022,0.6439805030822754
shapenet370,display,0.06339558213949203,0.10611212998628616,0.19687819480895996,0.3332150876522064
shapenet372,display,0.5510916113853455,0.5665357708930969,0.6034993529319763,0.6902122497558594
shapenet374,display,0.20420785248279572,0.226096972823143,0.3082374036312103,0.46411755681037903
shapenet375,display,0.8314661979675293,0.8919321894645691,0.9626418948173523,1.0359601974487305
shapenet376,display,0.28985244035720825,0.4030361473560333,0.5566735863685608,0.7334251403808594
shapenet377,display,0.8875536322593689,0.9365828633308411,0.9821469783782959,1.0287331342697144
shapenet378,display,0.23152045905590057,0.2595731019973755,0.33728185296058655,0.4841426908969879
shapenet379,display,0.6377919316291809,0.6855857968330383,0.7754054069519043,0.8844079375267029
shapenet380,display,0.01661495305597782,0.14955662190914154,0.4075402319431305,0.519517183303833
shapenet385,display,0.15587864816188812,0.1795421689748764,0.266031414270401,0.43014535307884216
shapenet387,display,0.38380882143974304,0.42184484004974365,0.4926762878894806,0.5644410252571106
shapenet388,display,0.5665435194969177,0.5867831110954285,0.6334158182144165,0.7164941430091858
shapenet389,display,0.2259255051612854,0.32963573932647705,0.4681340157985687,0.6131840348243713
shapenet392,display,0.06146983429789543,0.07490550726652145,0.13471339643001556,0.2614431083202362
shapenet393,display,0.2886500954627991,0.320270836353302,0.3910277783870697,0.5230600237846375
shapenet397,display,0.4160800278186798,0.557270348072052,0.6951415538787842,0.8122161030769348
shapenet400,display,0.05721060559153557,0.08899148553609848,0.1451053023338318,0.2951982021331787
shapenet405,display,0.8874247074127197,0.9261704087257385,0.9865633845329285,1.0482759475708008
shapenet410,display,0.2736382782459259,0.29651305079460144,0.35239529609680176,0.48160848021507263
shapenet411,display,0.19656981527805328,0.31938377022743225,0.482122540473938,0.7393752932548523
shapenet412,display,0.9095634818077087,0.918961763381958,0.9496458172798157,0.9932991862297058
shapenet413,display,0.674300491809845,0.7048892974853516,0.7429051399230957,0.7956898212432861
shapenet415,display,0.5273076891899109,0.544632613658905,0.6022002100944519,0.7094050049781799
shapenet418,display,0.28130805492401123,0.30218908190727234,0.36298322677612305,0.4940558969974518
shapenet420,display,0.08505409955978394,0.3177676498889923,0.48569491505622864,0.5907966494560242
shapenet422,display,0.21471087634563446,0.2389751672744751,0.32307562232017517,0.48218801617622375
shapenet423,display,0.4189394414424896,0.5258412957191467,0.6812211871147156,0.9043006300926208
shapenet424,display,0.715737521648407,0.7710645198822021,0.8143081068992615,0.8596922755241394
shapenet429,display,0.29202765226364136,0.31366705894470215,0.3878755569458008,0.529289960861206
shapenet431,display,0.5567032694816589,0.6582705974578857,0.7931110262870789,0.9228672385215759
shapenet432,display,0.8413383960723877,0.8925672173500061,0.9358397126197815,0.99151211977005
shapenet439,display,0.6072730422019958,0.6584079265594482,0.7270932793617249,0.8242877125740051
shapenet440,display,0.41089725494384766,0.5645923614501953,0.758442223072052,0.9132707715034485
shapenet443,display,0.5576989650726318,0.6027063131332397,0.6481617093086243,0.7174196243286133
shapenet444,display,0.1257963627576828,0.3084152936935425,0.5441011786460876,0.6479072570800781
shapenet447,display,0.15330396592617035,0.26681089401245117,0.4282045364379883,0.5421236753463745
shapenet449,display,0.19745267927646637,0.22565263509750366,0.307708740234375,0.46208885312080383
shapenet450,display,0.9212129712104797,0.953511655330658,0.977834165096283,1.0198551416397095
shapenet453,display,0.34826192259788513,0.36549869179725647,0.42278146743774414,0.544963538646698
shapenet455,display,0.2615309953689575,0.28360310196876526,0.3619323968887329,0.5090472102165222
shapenet458,display,0.8012528419494629,0.8551957011222839,0.9172351956367493,0.9849276542663574
shapenet459,display,0.25012996792793274,0.2766338586807251,0.353972464799881,0.5054627060890198
shapenet461,display,0.7602550983428955,0.7944630980491638,0.8549461960792542,0.9252440333366394
shapenet462,display,0.41272881627082825,0.543971598148346,0.7122089266777039,0.8672614097595215
shapenet464,display,0.38741374015808105,0.5467497110366821,0.7196946144104004,0.8908565640449524
shapenet469,display,0.1384163498878479,0.29036644101142883,0.4675173759460449,0.6689556241035461
shapenet471,display,0.22779613733291626,0.2613180875778198,0.3378949463367462,0.48108944296836853
shapenet473,display,0.23397551476955414,0.2655489146709442,0.34215033054351807,0.4864668846130371
shapenet474,display,0.055448055267333984,0.12244883179664612,0.2635095417499542,0.5076079368591309
shapenet476,display,0.20199936628341675,0.2316260188817978,0.31218549609184265,0.4648109972476959
shapenet477,display,0.6563592553138733,0.8627524375915527,0.9578540921211243,1.0089083909988403
shapenet478,display,0.6315574049949646,0.6465908288955688,0.6856732368469238,0.7619335651397705
shapenet480,display,0.20946307480335236,0.23222149908542633,0.31566479802131653,0.4739123582839966
shapenet482,display,0.6855197548866272,0.7322249412536621,0.827841579914093,0.9250890612602234
shapenet484,display,0.20026634633541107,0.2331138402223587,0.3109700381755829,0.4595523178577423
shapenet486,display,0.22851233184337616,0.4000168740749359,0.5818624496459961,0.6735129356384277
shapenet488,display,0.9493939280509949,0.96986323595047,0.9931766390800476,1.0293079614639282
shapenet490,display,0.2207932323217392,0.41487422585487366,0.6527829170227051,0.8267768025398254
shapenet496,display,0.6454657912254333,0.6588074564933777,0.7100499272346497,0.7973037362098694
shapenet497,display,0.31697404384613037,0.38778963685035706,0.47287431359291077,0.582159161567688
shapenet498,display,0.40088316798210144,0.4913271367549896,0.5746333599090576,0.6741719245910645
shapenet501,display,0.21609850227832794,0.2513279616832733,0.32439306378364563,0.46806618571281433
shapenet504,display,0.22596709430217743,0.26005977392196655,0.3352851867675781,0.4780386984348297
shapenet505,display,0.07360941171646118,0.11760004609823227,0.18583355844020844,0.339914470911026
shapenet506,display,0.3647477626800537,0.47199639678001404,0.6733875274658203,0.8486372828483582
shapenet507,display,0.258259117603302,0.2949083149433136,0.36548325419425964,0.5023954510688782
shapenet509,display,0.43781623244285583,0.5432005524635315,0.6865281462669373,0.8154876232147217
shapenet510,display,0.09011640399694443,0.20306231081485748,0.3303360641002655,0.46395787596702576
shapenet513,display,0.11323273181915283,0.20857255160808563,0.36725640296936035,0.49419257044792175
shapenet514,display,0.2995072901248932,0.47833096981048584,0.6486439108848572,0.8006591796875
shapenet515,display,0.5717953443527222,0.6644148230552673,0.7167487144470215,0.7734102606773376
shapenet516,display,0.21239709854125977,0.40695086121559143,0.5896453261375427,0.7668432593345642
shapenet518,display,0.8041940331459045,0.8582160472869873,0.8900151252746582,0.9173709750175476
shapenet520,display,0.29603949189186096,0.3280518054962158,0.39962315559387207,0.5325310230255127
shapenet521,display,0.14355234801769257,0.26176995038986206,0.3739190399646759,0.5002930164337158
shapenet523,display,0.23216789960861206,0.2686684727668762,0.3430757522583008,0.4836537837982178
shapenet526,display,0.6813631057739258,0.7439470887184143,0.8176671862602234,0.8834786415100098
shapenet527,display,0.5897131562232971,0.7236679196357727,0.8743389248847961,0.9926834106445312
shapenet529,display,0.4618191719055176,0.5041476488113403,0.5602384805679321,0.6575642228126526
shapenet534,display,0.061285872012376785,0.09150466322898865,0.1733076572418213,0.34661269187927246
shapenet535,display,0.5085768699645996,0.5365703701972961,0.6295729279518127,0.7723011374473572
shapenet537,display,0.5745441317558289,0.6406704783439636,0.7033949494361877,0.7914242148399353
shapenet541,display,0.19600428640842438,0.30981987714767456,0.3930472135543823,0.4917149543762207
shapenet544,display,0.2743852436542511,0.4571467936038971,0.6140943169593811,0.7447007298469543
shapenet546,display,0.14420777559280396,0.16856028139591217,0.25708770751953125,0.4252356290817261
shapenet547,display,0.449216365814209,0.545062243938446,0.6770928502082825,0.8238475322723389
shapenet548,display,0.9064846038818359,0.932780921459198,0.9844083786010742,1.0417386293411255
shapenet550,display,0.05986962839961052,0.2110222578048706,0.4588714838027954,0.5722507834434509
shapenet554,display,0.2425234466791153,0.27321770787239075,0.3489372432231903,0.49210286140441895
shapenet555,display,0.21714502573013306,0.23928730189800262,0.32002973556518555,0.47377195954322815
shapenet567,display,0.42503538727760315,0.5326575040817261,0.6689877510070801,0.8427548408508301
shapenet569,display,0.20644141733646393,0.2866629660129547,0.4033282697200775,0.553916871547699
shapenet572,display,0.1840187907218933,0.33570680022239685,0.4939516484737396,0.5955280661582947
shapenet574,display,0.21018020808696747,0.24342584609985352,0.3201461732387543,0.4667688310146332
shapenet577,display,0.6897072792053223,0.7252542972564697,0.7801399827003479,0.8622848987579346
shapenet580,display,0.5681261420249939,0.649505078792572,0.7369141578674316,0.8346372246742249
shapenet584,display,0.1526491492986679,0.17962336540222168,0.24680648744106293,0.3940107822418213
shapenet586,display,0.14717663824558258,0.1739659458398819,0.24113740026950836,0.38795116543769836
shapenet590,display,0.22383834421634674,0.24715185165405273,0.3299633860588074,0.4851871430873871
shapenet591,display,0.3330492377281189,0.35739436745643616,0.4078572988510132,0.5186803936958313
shapenet592,display,0.7372296452522278,0.7460026741027832,0.7758145928382874,0.8310875296592712
shapenet593,display,0.09919973462820053,0.1555042862892151,0.3044969141483307,0.5326403975486755
shapenet597,display,0.24622349441051483,0.275532990694046,0.3518037796020508,0.4957728087902069
shapenet598,display,0.22378838062286377,0.2550411820411682,0.33272913098335266,0.47961175441741943
shapenet599,display,0.15323741734027863,0.2950839102268219,0.4067583978176117,0.5320950746536255
shapenet600,display,0.3010156452655792,0.33369681239128113,0.4023599624633789,0.5318180918693542
shapenet604,display,0.30471763014793396,0.4646775722503662,0.5503124594688416,0.6528730392456055
shapenet605,display,0.2084135264158249,0.23261070251464844,0.3171725571155548,0.47875651717185974
shapenet608,display,0.6676380038261414,0.7063671946525574,0.7568097114562988,0.8210533261299133
shapenet609,display,0.25041621923446655,0.279317170381546,0.355478972196579,0.4990138113498688
shapenet612,display,0.25377699732780457,0.2779237926006317,0.35742542147636414,0.5073450207710266
shapenet616,display,0.7333946824073792,0.7854011654853821,0.8737166523933411,0.9500462412834167
shapenet617,display,0.8448445200920105,0.8846017718315125,0.9224770665168762,0.9774206280708313
shapenet619,display,0.4726644456386566,0.5780280232429504,0.7605664134025574,0.9176734089851379
shapenet620,display,0.4274084270000458,0.5444337725639343,0.6827042102813721,0.8295065760612488
shapenet622,display,0.06851164251565933,0.09556332230567932,0.1890367865562439,0.3672301471233368
shapenet623,display,0.9208481907844543,0.9528642296791077,0.9945079684257507,1.040274739265442
shapenet628,display,0.46588167548179626,0.5731102824211121,0.7337973713874817,0.8750364780426025
shapenet629,display,0.3853861391544342,0.4059036672115326,0.47655582427978516,0.6066946387290955
shapenet633,display,0.1742178052663803,0.19623315334320068,0.2544320523738861,0.3901335895061493
shapenet635,display,0.13593606650829315,0.16231544315814972,0.2323163002729416,0.3878185749053955
shapenet636,display,0.04689184948801994,0.22181741893291473,0.4943353235721588,0.5972391963005066
shapenet638,display,0.38473546504974365,0.5819956660270691,0.7151856422424316,0.8156161308288574
shapenet639,display,0.245313361287117,0.27195319533348083,0.34593960642814636,0.4891386926174164
shapenet640,display,0.13705678284168243,0.1618884652853012,0.22883518040180206,0.38422611355781555
shapenet644,display,0.1080760732293129,0.1886466145515442,0.28416064381599426,0.45482781529426575
shapenet646,display,0.4591106176376343,0.5788974165916443,0.731328010559082,0.8913724422454834
shapenet652,display,0.22870773077011108,0.2631586492061615,0.3375498354434967,0.4788522720336914
shapenet653,display,0.3601946532726288,0.49120891094207764,0.6311345100402832,0.7839596271514893
shapenet656,display,0.22065629065036774,0.3540205955505371,0.5514109134674072,0.8002740740776062
shapenet658,display,0.26567551493644714,0.2941053807735443,0.3695896863937378,0.5100052952766418
shapenet662,display,0.01168525218963623,0.1425878256559372,0.309957891702652,0.44163069128990173
shapenet664,display,0.2462812215089798,0.3610258996486664,0.6264181733131409,0.8276460766792297
shapenet665,display,0.19890503585338593,0.22629813849925995,0.30726513266563416,0.4606880247592926
shapenet666,display,0.4580620229244232,0.5287141799926758,0.5869064927101135,0.6772176623344421
shapenet667,display,0.2073432058095932,0.2551553249359131,0.3138355314731598,0.4462026059627533
shapenet677,display,0.8288049101829529,0.8890535235404968,0.9550237655639648,1.0141929388046265
shapenet678,display,0.27109870314598083,0.3046489655971527,0.3752634525299072,0.5089470744132996
shapenet679,display,0.2577272951602936,0.3920978605747223,0.5757243037223816,0.8541833758354187
shapenet682,display,0.2635563910007477,0.29683980345726013,0.37151265144348145,0.5097054243087769
shapenet683,display,0.5071507096290588,0.5274802446365356,0.5736520886421204,0.6682297587394714
shapenet686,display,0.293461412191391,0.34171631932258606,0.43871283531188965,0.6005567908287048
shapenet687,display,0.2906617224216461,0.3901490867137909,0.5324408411979675,0.6849471926689148
shapenet690,display,0.07733020931482315,0.1753900796175003,0.45308423042297363,0.5670951008796692
shapenet691,display,0.06403645128011703,0.09520848840475082,0.17448389530181885,0.3478141725063324
shapenet692,display,0.0407395176589489,0.11525178700685501,0.191342294216156,0.3242742121219635
shapenet693,display,0.5848278999328613,0.6825480461120605,0.8085026741027832,0.9344756007194519
shapenet697,display,0.5637211799621582,0.6333004832267761,0.6948151588439941,0.7789203524589539
shapenet699,display,0.9155828356742859,0.9791824221611023,1.022438883781433,1.060685634613037
shapenet702,display,0.14343766868114471,0.17095237970352173,0.24305279552936554,0.39228808879852295
shapenet703,display,0.47173038125038147,0.5821139216423035,0.7071178555488586,0.8261513710021973
shapenet708,display,0.0745353102684021,0.10306660085916519,0.18356315791606903,0.35202011466026306
shapenet711,display,0.45872044563293457,0.4780353605747223,0.5436156988143921,0.6628398895263672
shapenet714,display,0.2170276790857315,0.2532601058483124,0.3323405086994171,0.4626513421535492
shapenet715,display,0.2582683861255646,0.27781441807746887,0.353043794631958,0.4915598928928375
shapenet718,display,0.5783123970031738,0.5951429009437561,0.6295439600944519,0.7084172368049622
shapenet719,display,0.15182267129421234,0.20823906362056732,0.33640536665916443,0.5773502588272095
shapenet722,display,0.5573077201843262,0.6356510519981384,0.7666745781898499,0.8990246653556824
shapenet724,display,0.7047135233879089,0.7169901728630066,0.7606124877929688,0.8322827219963074
shapenet725,display,0.11554893106222153,0.2199442982673645,0.3055506944656372,0.4259181022644043
shapenet732,display,0.10116245597600937,0.1216900572180748,0.20848149061203003,0.3795143663883209
shapenet734,display,0.02475961111485958,0.14528419077396393,0.4290384352207184,0.5408216118812561
shapenet736,display,0.22696012258529663,0.2591194808483124,0.3363819420337677,0.48314663767814636
shapenet739,display,0.2330986112356186,0.26324307918548584,0.33894631266593933,0.48298487067222595
shapenet740,display,0.5850577354431152,0.6292811036109924,0.6829321980476379,0.766944408416748
shapenet743,display,0.5274555683135986,0.6127542853355408,0.6762146949768066,0.7563803791999817
shapenet744,display,0.4147878587245941,0.487442284822464,0.6005964875221252,0.7598862051963806
shapenet749,display,0.13099192082881927,0.2567066252231598,0.36114057898521423,0.5564661026000977
shapenet751,display,0.12274899333715439,0.1446901112794876,0.19322741031646729,0.3325757086277008
shapenet757,display,0.03192257881164551,0.24792778491973877,0.5204789042472839,0.623889148235321
shapenet759,display,0.5698029398918152,0.6672379374504089,0.8018754124641418,0.8847842216491699
shapenet760,display,0.027034977450966835,0.20267342031002045,0.460431843996048,0.5690521001815796
shapenet761,display,0.600120484828949,0.6487523913383484,0.7136330604553223,0.7881515026092529
shapenet762,display,0.14553804695606232,0.17446589469909668,0.2506975531578064,0.41205504536628723
shapenet766,display,0.39841726422309875,0.4370926320552826,0.4958425462245941,0.609794557094574
shapenet770,display,0.14734351634979248,0.1786414235830307,0.2634322941303253,0.4238858222961426
shapenet771,display,0.21291804313659668,0.243458554148674,0.3220982253551483,0.4709247052669525
shapenet772,display,0.13827955722808838,0.16353939473628998,0.23449034988880157,0.3889019191265106
shapenet773,display,0.5676090121269226,0.6165560483932495,0.6600779294967651,0.7254924774169922
shapenet774,display,0.2770790755748749,0.35626935958862305,0.53025221824646,0.7499154210090637
shapenet775,display,0.3257223665714264,0.5179988741874695,0.6621474623680115,0.7706508040428162
shapenet782,display,0.454819917678833,0.4685429632663727,0.5206573605537415,0.6300280094146729
shapenet790,display,0.32061436772346497,0.48381495475769043,0.6736812591552734,0.8818569779396057
shapenet791,display,0.21287108957767487,0.24202501773834229,0.32125556468963623,0.4723953306674957
shapenet796,display,0.3042377233505249,0.4345933496952057,0.5925002694129944,0.7256754040718079
shapenet797,display,0.5081917643547058,0.6377536058425903,0.7825990319252014,0.9083096385002136
shapenet798,display,0.4716305732727051,0.5259146690368652,0.5811460614204407,0.6776188015937805
shapenet799,display,0.7935846447944641,0.916806697845459,0.9854797720909119,1.0559773445129395
shapenet800,display,0.1511879712343216,0.1873653382062912,0.26921898126602173,0.42577823996543884
shapenet801,display,0.2510586082935333,0.46844080090522766,0.6340625882148743,0.8722391724586487
shapenet804,display,0.38213014602661133,0.4057975709438324,0.47164249420166016,0.5933136343955994
shapenet805,display,0.2961488664150238,0.41051873564720154,0.5176151990890503,0.6373069882392883
shapenet808,display,0.19206422567367554,0.21165931224822998,0.289993554353714,0.44579604268074036
shapenet811,display,0.3965744078159332,0.44711506366729736,0.5161845088005066,0.6343309879302979
shapenet812,display,0.42646703124046326,0.5848162174224854,0.738516092300415,0.8524003028869629
shapenet813,display,0.9245603084564209,0.9698197245597839,1.0121650695800781,1.0573278665542603
shapenet814,display,0.7580335140228271,0.8498673439025879,0.9390669465065002,1.0110632181167603
shapenet816,display,0.6811850070953369,0.7618541717529297,0.8330190777778625,0.888254702091217
shapenet817,display,0.2286941260099411,0.3221178352832794,0.432451993227005,0.5614078640937805
shapenet818,display,0.8932604789733887,0.9245467782020569,0.9723787307739258,1.0312490463256836
shapenet820,display,0.4169224798679352,0.5883934497833252,0.7849897742271423,0.943328857421875
shapenet825,display,0.5465111136436462,0.6196048855781555,0.7032632231712341,0.7866666913032532
shapenet826,display,0.5941714644432068,0.6739631295204163,0.7250871062278748,0.781049907207489
shapenet827,display,0.13394029438495636,0.17332394421100616,0.2546783983707428,0.4133942127227783
shapenet831,display,0.29326340556144714,0.31538018584251404,0.3913213908672333,0.535416305065155
shapenet832,display,0.0960204228758812,0.12560702860355377,0.20118911564350128,0.3655160367488861
shapenet833,display,0.3819880485534668,0.4023672342300415,0.47415828704833984,0.6043336391448975
shapenet835,display,0.30769211053848267,0.3385842740535736,0.40920308232307434,0.5404098629951477
shapenet837,display,0.3244847357273102,0.3561273515224457,0.4305819272994995,0.5434978604316711
shapenet840,display,0.5044355392456055,0.597370445728302,0.7313604354858398,0.9144322276115417
shapenet845,display,0.455852746963501,0.5103704333305359,0.5938977599143982,0.7249085903167725
shapenet846,display,0.47559046745300293,0.5182330012321472,0.5677525997161865,0.6640133261680603
shapenet848,display,0.7880012392997742,0.8257210850715637,0.8643357157707214,0.9228509068489075
shapenet851,display,0.2676747441291809,0.297156423330307,0.37183547019958496,0.5113549828529358
shapenet852,display,0.8921473622322083,0.9046420454978943,0.9452034831047058,0.9960166811943054
shapenet854,display,0.04751189425587654,0.238777294754982,0.5069935321807861,0.6078299880027771
shapenet856,display,0.11377903074026108,0.14169082045555115,0.20984448492527008,0.36425280570983887
shapenet859,display,0.5223543643951416,0.5778148174285889,0.6300845742225647,0.6927964091300964
shapenet860,display,0.19101695716381073,0.22624368965625763,0.2987039387226105,0.44810178875923157
shapenet861,display,0.3035178482532501,0.46652209758758545,0.6559235453605652,0.829810619354248
shapenet863,display,0.39748406410217285,0.5536013841629028,0.717721164226532,0.8621125221252441
shapenet867,display,0.5339365005493164,0.6409687995910645,0.7543051838874817,0.8543804287910461
shapenet869,display,0.40460094809532166,0.4883040487766266,0.6300389170646667,0.7920653223991394
shapenet871,display,0.11705098301172256,0.346098393201828,0.532160222530365,0.6331231594085693
shapenet873,display,0.32377761602401733,0.42570436000823975,0.5555756688117981,0.669982373714447
shapenet877,display,0.297818660736084,0.3157775402069092,0.380739688873291,0.5170142650604248
shapenet878,display,0.12691651284694672,0.16108494997024536,0.21560899913311005,0.3372630178928375
shapenet879,display,0.4475181996822357,0.5774858593940735,0.7245927453041077,0.8839969635009766
shapenet884,display,0.27472585439682007,0.43696025013923645,0.613459050655365,0.7792319655418396
shapenet886,display,0.11744824796915054,0.1472146064043045,0.22500009834766388,0.38927650451660156
shapenet888,display,0.5601438283920288,0.5758448243141174,0.6173117160797119,0.6990459561347961
shapenet891,display,0.26425701379776,0.2960662245750427,0.3688124418258667,0.5063466429710388
shapenet893,display,0.030126551166176796,0.2217676192522049,0.4976780414581299,0.6030156016349792
shapenet898,display,0.1859292984008789,0.21786947548389435,0.298693984746933,0.45264455676078796
shapenet899,display,0.06927774101495743,0.08589782565832138,0.1337485909461975,0.2846219837665558
shapenet901,display,0.3274191915988922,0.35057660937309265,0.4212687015533447,0.5525980591773987
shapenet902,display,0.2953645884990692,0.4935327470302582,0.6474230885505676,0.7798708081245422
shapenet903,display,0.7706296443939209,0.8282568454742432,0.892615795135498,0.9697446823120117
shapenet904,display,0.24708996713161469,0.41039225459098816,0.572011411190033,0.8233550190925598
shapenet906,display,0.6160474419593811,0.6979355812072754,0.7883129119873047,0.8591432571411133
shapenet913,display,0.5478940606117249,0.586129903793335,0.6281611323356628,0.7024224400520325
shapenet914,display,0.3480297327041626,0.3749964237213135,0.4238843619823456,0.5342647433280945
shapenet915,display,0.5388649106025696,0.6112114787101746,0.7086066603660583,0.8040763735771179
shapenet916,display,0.2901325523853302,0.31203001737594604,0.39000311493873596,0.5341107845306396
shapenet918,display,0.5908349752426147,0.6708514094352722,0.8022474646568298,0.9458501935005188
shapenet919,display,0.2988245487213135,0.32920601963996887,0.4011228382587433,0.5342122912406921
shapenet923,display,0.45248866081237793,0.5398016571998596,0.6568907499313354,0.8128006458282471
shapenet924,display,0.2296765297651291,0.33455774188041687,0.46911871433258057,0.6151309609413147
shapenet925,display,0.3519080579280853,0.3980962038040161,0.5367896556854248,0.757579505443573
shapenet927,display,0.6303761601448059,0.6858999729156494,0.8090623021125793,0.9081337451934814
shapenet930,display,0.4076838791370392,0.427949994802475,0.4939146041870117,0.617677628993988
shapenet938,display,0.15827709436416626,0.19286584854125977,0.2751682698726654,0.43119528889656067
shapenet939,display,0.11906865984201431,0.14676164090633392,0.21563611924648285,0.36844348907470703
shapenet941,display,0.08568962663412094,0.12380945682525635,0.1867230385541916,0.33510100841522217
shapenet942,display,0.6180181503295898,0.6902849078178406,0.757762610912323,0.8403578400611877
shapenet943,display,0.26044249534606934,0.27911996841430664,0.34683263301849365,0.48930537700653076
shapenet946,display,0.27303993701934814,0.3310825824737549,0.4400675296783447,0.603128969669342
shapenet949,display,0.4281684458255768,0.6050536036491394,0.7660617828369141,0.8945155143737793
shapenet950,display,0.20575280487537384,0.3158867061138153,0.4556715190410614,0.5949532389640808
shapenet952,display,0.9019460082054138,0.9178393483161926,0.9637864232063293,1.017480731010437
shapenet953,display,0.11115527153015137,0.13684286177158356,0.21301071345806122,0.37401655316352844
shapenet954,display,0.10579995065927505,0.14647330343723297,0.23062272369861603,0.3935042917728424
shapenet955,display,0.24849915504455566,0.2784426510334015,0.3541320264339447,0.49648794531822205
shapenet956,display,0.23978762328624725,0.39930784702301025,0.6147844791412354,0.7914956212043762
shapenet957,display,0.5659351348876953,0.5953825116157532,0.6366575956344604,0.7130391597747803
shapenet958,display,0.6475383639335632,0.7228482365608215,0.8028985857963562,0.8754932284355164
shapenet959,display,0.2112148404121399,0.373196005821228,0.5708803534507751,0.7262312769889832
shapenet960,display,0.47800251841545105,0.5057843327522278,0.5686440467834473,0.6609618067741394
shapenet966,display,0.4587148427963257,0.6046299934387207,0.7894894480705261,0.9235978722572327
shapenet967,display,0.4442075788974762,0.5787925124168396,0.7374463081359863,0.8699541091918945
shapenet974,display,0.02257061004638672,0.24087516963481903,0.5146582126617432,0.6206052899360657
shapenet977,display,0.2753463387489319,0.46694549918174744,0.656857967376709,0.8266370892524719
shapenet978,display,0.29555177688598633,0.32529374957084656,0.39690372347831726,0.5310820937156677
shapenet979,display,0.6369518637657166,0.6778274178504944,0.7904019355773926,0.9285330772399902
shapenet983,display,0.20590035617351532,0.24019472301006317,0.3172600269317627,0.46546876430511475
shapenet984,display,0.02071412466466427,0.2260865718126297,0.4888037145137787,0.5975955724716187
shapenet989,display,0.3719896078109741,0.3869134485721588,0.44744881987571716,0.5726535320281982
